Año,Mes,Bodega,Unidad,Linea,Grupo,Subgrupo3,Cod_solo,Codigo,Serie_lote,vencimiento_lote,Descripción,Unidad_Medida_corep,Stock,Stock Pedido,Stock Real,Costo_promedio,Costo Total,Precio Venta,costo ultimo,Fecha Ingreso Lote,stock minimo,stock maximo,alterno,ubicacion,ubicacion2,ubicacion3,fecha_creacion,Dias_inventario,ultima_venta,ultima_compra,Proveedor,und,und_cant1,dias_reposicion,no_pedir,promocion,calificacion_abc,desc_color,porcentaje_iva,Controlado,Notas,und2,und_cant2,und3,und_cant3,und4,und_cant4,Motivo_UIO,Motivo_GYE
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,CINTAS,,15-S33KQ25-600,15-S33KQ25-600,,,"TT RIBBON, BLACK, 33mm x 600M, STANDARD",Unidad,8.0000,0.0000,8.0000,13.6295,109.04,36.9400,12.1300,,,,,P34-N01,,,2025-08-20,889,2025-09-01 10:10:46,2023-09-12 09:03:04,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,B,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,CINTAS,,15-U55KQ10-1200,15-U55KQ10-1200,,,"TT RIBBON, BLACK, 55 MM X 1200 M, ULTRA",Unidad,406.0000,0.0000,406.0000,40.6816,16516.73,101.1600,36.7260,,5.0000,10.0000,,B1-P39-F3,,,2025-08-20,68,2026-01-16 10:47:25,2025-12-11 07:08:30,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,A,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,CINTAS,,15-U55KQ10-1200,15-U55KQ10-1200,,,"TT RIBBON, BLACK, 55 MM X 1200 M, ULTRA",Unidad,26.0000,0.0000,26.0000,40.6816,1057.72,101.1600,36.7260,,18.0000,36.0000,,P34-N02,,,2025-08-20,68,2026-02-13 09:32:50,2025-12-11 07:08:30,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,N,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,CINTAS,,15-U55KQ10-1200,15-U55KQ10-1200,,,"TT RIBBON, BLACK, 55 MM X 1200 M, ULTRA",Unidad,21.0000,0.0000,21.0000,40.6816,854.31,101.1600,36.7260,,,,,,,,2025-08-20,68,2025-10-26 19:51:34,2025-12-11 07:08:30,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8002 - REMISIONES QUITO,CODIFICACION,VIDEOJET,CINTAS,,15-U55KQ10-1200,15-U55KQ10-1200,,,"TT RIBBON, BLACK, 55 MM X 1200 M, ULTRA",Unidad,8.0000,0.0000,8.0000,40.6816,325.45,101.1600,36.7260,,,,,,,,2025-08-20,68,2026-01-31 04:52:10,2025-12-11 07:08:30,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,CINTAS,,15-S33BWQ25-450,15-S33BWQ25-450,,,"TT RIBBON, Brilliant WHITE, 33MM X 450M, STANDARD",Unidad,1.0000,0.0000,1.0000,19.8765,19.88,40.3000,16.8500,,,,,,,,2025-08-20,302,2024-09-30 03:14:30,2025-04-21 06:53:26,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,CINTAS,,15-S33BWQ25-450,15-S33BWQ25-450,,,"TT RIBBON, Brilliant WHITE, 33MM X 450M, STANDARD",Unidad,58.0000,0.0000,58.0000,19.8765,1152.84,40.3000,16.8500,,5.0000,10.0000,,B1-P40-F3,,,2025-08-20,302,2026-02-13 14:17:14,2025-04-21 06:53:26,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,C,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,CINTAS,,15-S33BWQ25-450,15-S33BWQ25-450,,,"TT RIBBON, Brilliant WHITE, 33MM X 450M, STANDARD",Unidad,206.0000,0.0000,206.0000,19.8765,4094.56,40.3000,16.8500,,,,,P33-N03,,,2025-08-20,302,2021-08-23 11:59:14,2025-04-21 06:53:26,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,C,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,CINTAS,,15-R33WQ25-500,15-R33WQ25-500,,,"TT RIBBON, WHITE, 33mm x 500M, PREMIUM",Unidad,6.0000,0.0000,6.0000,27.8810,167.29,78.0600,27.8800,,,,,P34-N01,,,2025-08-20,1113,,2023-01-31 16:09:26,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,N,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,CINTAS,,15-R33WQ25-500,15-R33WQ25-500,,,"TT RIBBON, WHITE, 33mm x 500M, PREMIUM",Unidad,21.0000,0.0000,21.0000,27.8810,585.50,78.0600,27.8800,,1.0000,2.0000,,B1-P43-F3,,,2025-08-20,1113,2021-12-09 09:54:40,2023-01-31 16:09:26,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,N,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8002 - REMISIONES QUITO,CODIFICACION,VIDEOJET,ACCESORIOS,,401016-1580CR,401016-1580CR,,,CONSOLA ACERO INOXIDABLE CERRADA RUEDAS VJ1580,Unidad,3.0000,0.0000,3.0000,103.1556,309.47,251.5900,105.0000,,,,,,,,2025-01-16,197,2025-11-30 11:33:43,2025-08-04 09:39:00,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,4030 - BODEGA DISPONIBLE PARA LA VENTA MANTA,CODIFICACION,VIDEOJET,ACCESORIOS,,401016-1580CR,401016-1580CR,,,CONSOLA ACERO INOXIDABLE CERRADA RUEDAS VJ1580,Unidad,1.0000,0.0000,1.0000,103.1556,103.16,251.5900,105.0000,,0.0000,0.0000,,,,,2025-01-16,197,2021-10-14 17:56:40,2025-08-04 09:39:00,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,C,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8004 - REMISIONES MANTA,CODIFICACION,VIDEOJET,ACCESORIOS,,401016-1580CR,401016-1580CR,,,CONSOLA ACERO INOXIDABLE CERRADA RUEDAS VJ1580,Unidad,1.0000,0.0000,1.0000,103.1556,103.16,251.5900,105.0000,,,,,,,,2025-01-16,197,2024-09-19 04:19:37,2025-08-04 09:39:00,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8004 - REMISIONES MANTA,CODIFICACION,VIDEOJET,ACCESORIOS,,SCV-001,SCV-001,,,SOPORTE CABEZAL,Unidad,1.0000,0.0000,1.0000,93.3150,93.32,312.3800,95.0000,,,,,,,,2025-01-16,197,2024-08-27 16:41:22,2025-08-04 09:39:00,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,ACCESORIOS,,SCV-001,SCV-001,,,SOPORTE CABEZAL,Unidad,1.0000,0.0000,1.0000,93.3150,93.32,312.3800,95.0000,,,,,,,,2025-01-16,197,2025-12-31 13:00:13,2025-08-04 09:39:00,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8002 - REMISIONES QUITO,CODIFICACION,VIDEOJET,ACCESORIOS,,SCV-001,SCV-001,,,SOPORTE CABEZAL,Unidad,3.0000,0.0000,3.0000,93.3150,279.95,312.3800,95.0000,,,,,,,,2025-01-16,197,2025-07-31 05:18:26,2025-08-04 09:39:00,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8002 - REMISIONES QUITO,CODIFICACION,VIDEOJET,CINTAS,,14-E110KQ5-830,14-E110KQ5-830,,,"LPA RIBBON, BLACK, 110 mm x 830 M, REGULAR GRADE, 5  PER CASE",Unidad,2.0000,0.0000,2.0000,20.7398,41.48,62.9100,18.8320,,,,,,,,2025-08-20,109,2025-07-31 05:53:22,2025-10-31 07:25:22,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,CINTAS,,14-E110KQ5-830,14-E110KQ5-830,,,"LPA RIBBON, BLACK, 110 mm x 830 M, REGULAR GRADE, 5  PER CASE",Unidad,290.0000,0.0000,290.0000,20.7398,6014.54,62.9100,18.8320,,,,,,,,2025-08-20,109,2026-01-31 19:07:44,2025-10-31 07:25:22,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8001 - TRANSFERENCIAS EN TRÁNSITO,CODIFICACION,VIDEOJET,CINTAS,,14-E110KQ5-830,14-E110KQ5-830,,,"LPA RIBBON, BLACK, 110 mm x 830 M, REGULAR GRADE, 5  PER CASE",Unidad,100.0000,0.0000,100.0000,20.7398,2073.98,62.9100,18.8320,,,,,,,,2025-08-20,109,,2025-10-31 07:25:22,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,CINTAS,,14-E110KQ5-830,14-E110KQ5-830,,,"LPA RIBBON, BLACK, 110 mm x 830 M, REGULAR GRADE, 5  PER CASE",Unidad,26.0000,0.0000,26.0000,20.7398,539.23,62.9100,18.8320,,,,,P34-N03,,,2025-08-20,109,2026-01-21 05:03:05,2025-10-31 07:25:22,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,C,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,CINTAS,,14-E110KQ5-830,14-E110KQ5-830,,,"LPA RIBBON, BLACK, 110 mm x 830 M, REGULAR GRADE, 5  PER CASE",Unidad,4084.0000,0.0000,4084.0000,20.7398,84701.34,62.9100,18.8320,,177.0000,353.0000,,B1-P42-F1,B1-P42-F2,,2025-08-20,109,2026-02-11 08:29:48,2025-10-31 07:25:22,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,CINTAS,,15-U33KQ25-1200,15-U33KQ25-1200,,,"TT RIBBON, BLACK, 33 MM X 1200 M, ULTRA GRADE, 25 PER CASE",Unidad,323.0000,0.0000,323.0000,25.0547,8092.67,57.6900,23.4556,,99.0000,199.0000,,B1-P41-F2,B1-P47-F4,,2025-08-20,161,,2025-09-09 08:00:33,CORPORACION DE REPRESENTACIONES Y SERVICIOS TECNICOS COREPTEC S.A.,Und,1,,,,N,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,FLUIDOS,,20943,20943,,,TINTA MARSH UNICORNIO,Unidad,10.0000,0.0000,10.0000,6.4125,64.13,22.9600,5.9000,,,,,P15-N02,,,2025-08-20,25,2026-01-22 06:48:43,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,A,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,FLUIDOS,,20943,20943,,,TINTA MARSH UNICORNIO,Unidad,35.0000,0.0000,35.0000,6.4125,224.44,22.9600,5.9000,,4.0000,8.0000,,B1-P37-F2,,,2025-08-20,25,2026-02-12 13:55:35,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,A,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,20943,20943,,,TINTA MARSH UNICORNIO,Unidad,24.0000,0.0000,24.0000,6.4125,153.90,22.9600,5.9000,,,,,,,,2025-08-20,25,2023-12-14 18:26:20,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,A,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,FLUIDOS,,20947,20947,,,SOLVENTE UNICORNIO,Unidad,47.0000,0.0000,47.0000,6.4202,301.75,19.2900,5.8100,,,,,B1-P37-F2,,,2025-08-20,117,2025-06-19 06:40:20,2025-10-23 13:24:20,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,B,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,FLUIDOS,,20947,20947,,,SOLVENTE UNICORNIO,Unidad,35.0000,0.0000,35.0000,6.4202,224.71,19.2900,5.8100,,,,,P15-N02,,,2025-08-20,117,2025-06-09 20:51:20,2025-10-23 13:24:20,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,B,,15.00,NO,,,0E-16,,0E-16,,0E-16,,
2026,2,1030 - BODEGA DISPONIBLE PARA LA VENTA UIO,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (253034485EG),253034485EG,30/04/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,40.0000,0.0000,40.0000,8.2040,328.16,41.3400,7.5700,2025-12-31 10:12:56.183000,0.0000,1.0000,,P02-N01,,,2025-08-20,25,2026-02-13 08:25:51,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2030 - BODEGA DISPONIBLE PARA LA VENTA GYE,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (253034485EG),253034485EG,30/04/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,96.0000,0.0000,96.0000,8.2040,787.58,41.3400,7.5700,2025-12-31 10:12:56.183000,,,,B1-P16-F1,B1-P16-F2,,2025-08-20,25,2026-02-10 08:44:45,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252263282EG),252263282EG,14/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,1.0000,0.0000,1.0000,8.3808,8.38,41.3400,7.5700,2025-10-22 18:17:12.790000,,,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1129 - DELCAMPO S.A.S,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252263282EG),252263282EG,14/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,3.0000,0.0000,3.0000,8.3808,25.14,41.3400,7.5700,2025-10-22 18:17:12.790000,12.0000,23.0000,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2110 - THE TESALIA SPRINGS COMPANY S.A. GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252263282EG),252263282EG,14/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,3.0000,0.0000,3.0000,8.3808,25.14,41.3400,7.5700,2025-10-22 18:17:12.790000,11.0000,22.0000,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2112 - INDUSTRIAS ALES C.A.,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252263282EG),252263282EG,14/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,2.0000,0.0000,2.0000,8.3808,16.76,41.3400,7.5700,2025-10-22 18:17:12.790000,1.0000,3.0000,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1113 - THE TESALIA SPRINGS COMPANY S.A. MACHACHI,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252263282EG),252263282EG,14/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,2.0000,0.0000,2.0000,8.3808,16.76,41.3400,7.5700,2025-10-22 18:17:12.790000,1.0000,2.0000,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1124 - QUALA ECUADOR S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252263282EG),252263282EG,14/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,2.0000,0.0000,2.0000,8.3808,16.76,41.3400,7.5700,2025-10-22 18:17:12.790000,1.0000,3.0000,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2109 - CERVECERIA NACIONAL CN S.A. GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252263282EG),252263282EG,14/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,3.0000,0.0000,3.0000,8.3808,25.14,41.3400,7.5700,2025-10-22 18:17:12.790000,7.0000,13.0000,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2105 - THE TESALIA SPRINGS COMPANY S.A. MILAGRO,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252263282EG),252263282EG,14/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,3.0000,0.0000,3.0000,8.3808,25.14,41.3400,7.5700,2025-10-22 18:17:12.790000,6.0000,11.0000,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2106 - BEBIDAS ARCACONTINENTAL GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252263282EG),252263282EG,14/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,1.0000,0.0000,1.0000,8.3808,8.38,41.3400,7.5700,2025-10-22 18:17:12.790000,3.0000,7.0000,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1109 - FERRERO DEL ECUADOR S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252263282EG),252263282EG,14/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,1.0000,0.0000,1.0000,8.3808,8.38,41.3400,7.5700,2025-10-22 18:17:12.790000,4.0000,8.0000,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1115 - ECUAJUGOS S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252263282EG),252263282EG,14/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,1.0000,0.0000,1.0000,8.3808,8.38,41.3400,7.5700,2025-10-22 18:17:12.790000,1.0000,3.0000,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2108 - PUERTOMAR S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252163093EG),252163093EG,04/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,3.0000,0.0000,3.0000,8.3714,25.11,41.3400,7.5700,2025-09-23 15:32:07.347000,1.0000,2.0000,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2106 - BEBIDAS ARCACONTINENTAL GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252163093EG),252163093EG,04/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,2.0000,0.0000,2.0000,8.3714,16.74,41.3400,7.5700,2025-09-23 15:32:07.347000,3.0000,7.0000,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2105 - THE TESALIA SPRINGS COMPANY S.A. MILAGRO,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252163093EG),252163093EG,04/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,3.0000,0.0000,3.0000,8.3714,25.11,41.3400,7.5700,2025-09-23 15:32:07.347000,6.0000,11.0000,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8004 - REMISIONES MANTA,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (252163093EG),252163093EG,04/02/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,2.0000,0.0000,2.0000,8.3714,16.74,41.3400,7.5700,2025-09-23 15:32:07.347000,,,,,,,2025-08-20,84,,2025-11-25 07:59:06,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1100 - AGROPESA INDUSTRIA AGROPECUARIA ECUATORIANA,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (251542206EG),251542206EG,03/12/2027,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,2.0000,0.0000,2.0000,8.3160,16.63,41.3400,7.5700,2025-07-30 15:12:46.173000,0.0000,1.0000,,,,,2025-08-20,201,,2025-07-31 07:11:52,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (251542206EG),251542206EG,03/12/2027,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,1.0000,0.0000,1.0000,8.3160,8.32,41.3400,7.5700,2025-07-30 15:12:46.173000,,,,,,,2025-08-20,201,,2025-07-31 07:11:52,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1122 - CONFITECA C.A.,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (253034485EG),253034485EG,30/04/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,7.0000,0.0000,7.0000,8.2040,57.43,41.3400,7.5700,2025-12-31 10:12:56.183000,,,,,,,2025-08-20,25,,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,4030 - BODEGA DISPONIBLE PARA LA VENTA MANTA,CODIFICACION,VIDEOJET,FLUIDOS,,16-3601Q,16-3601Q (253034485EG),253034485EG,30/04/2028,MEK/METIL ETIL CETONA PQT (MEK LIMPIEZA CONTROLADO) BOTELLA DE 0.95 LITROS,Unidad,2.0000,0.0000,2.0000,8.2040,16.41,41.3400,7.5700,2025-12-31 10:12:56.183000,,,,,,,2025-08-20,25,,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
